NOTE - Only Dog Policies,,,,,,,,
DATA QUALITY WARNING: This analysis contains several data quality issues:,,,,,,,,
"- Negative policy lengths in July/August 2025 (mathematically impossible)",,,,,,,,
"- Very small sample sizes in some cohorts (1-5 users) making conclusions unreliable",,,,,,,,
"- Weighted average distortion due to early outliers and sample size variations",,,,,,,,
Use insights about low usage rates but treat specific retention percentages with caution.,,,,,,,,
,,,,,,,,
,cohort_month,avg_policy_length_days_fi_1,avg_policy_length_days_fi_0,n_fi_1,n_fi_0,,,
,9/1/2024,313.81,270.87,21,16747,,,
,10/1/2024,297,248.3,11,17645,,,
,11/1/2024,250.8,230.15,5,17420,,,
,12/1/2024,233.5,207.98,4,16288,,,
,1/1/2025,185.88,184.55,17,19924,,,
,2/1/2025,167,158.32,34,17116,,,
,3/1/2025,142.46,135.67,41,19667,,,
,4/1/2025,110.39,110.49,31,18016,,,
,5/1/2025,85.19,83.15,42,18720,,,
,6/1/2025,62,55.96,1,17452,,,
,7/1/2025,20.92,26.84,39,18031,,,
,8/1/2025,-3.29,-2.44,63,17905,,,
,,,,,,,,
,,Average Days to Cancel,,,,,,
,Monthly Cohort,Without Fi,With Fi,Difference in Days,% difference,Fi Count,% of fi Book,for weighted average
,9/1/2024,270.87,313.81,42.94,15.85%,21,10%,1.6082371189345300%
,10/1/2024,248.3,297,48.7,19.61%,11,5%,1.0422564258211900%
,11/1/2024,230.15,250.8,20.65,8.97%,5,2%,0.2167248622773850%
,12/1/2024,207.98,233.5,25.52,12.27%,4,2%,0.2371093838918920%
,1/1/2025,184.55,185.88,1.33,0.72%,17,8%,0.0591856153563237%
,2/1/2025,158.32,167,8.68,5.48%,34,16%,0.9005182434890020%
,3/1/2025,135.67,142.46,6.79,5.00%,41,20%,0.9912871136236050%
,4/1/2025,110.49,110.39,-0.1,-0.09%,31,15%,-0.0135540278854441%
,5/1/2025,83.15,85.19,2.04,2.45%,42,20%,0.4977907919161270%
,6/1/2025,55.96,62,6.04,10.79%,1,0%,0.0521421443197867%
,AVERAGE,168.544,184.803,16.259,5.59%,207,100%,5.5916976717444000%
